"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
615,39,"BDI","Burundi",6,"Cibitoke",51,"Murwi",615,"Kabuye","Colline","Colline",NA,NA
616,39,"BDI","Burundi",6,"Cibitoke",51,"Murwi",616,"Kagimbu","Colline","Colline",NA,NA
617,39,"BDI","Burundi",6,"Cibitoke",51,"Murwi",617,"Kahirwa","Colline","Colline",NA,NA
618,39,"BDI","Burundi",6,"Cibitoke",51,"Murwi",618,"Kivumvu","Colline","Colline",NA,NA
619,39,"BDI","Burundi",6,"Cibitoke",51,"Murwi",619,"Mahande","Colline","Colline",NA,NA
620,39,"BDI","Burundi",6,"Cibitoke",51,"Murwi",620,"Manege","Colline","Colline",NA,NA
621,39,"BDI","Burundi",6,"Cibitoke",51,"Murwi",621,"Maranga","Colline","Colline",NA,NA
622,39,"BDI","Burundi",6,"Cibitoke",51,"Murwi",622,"Mirombero","Colline","Colline",NA,NA
623,39,"BDI","Burundi",6,"Cibitoke",51,"Murwi",623,"Mugimbu","Colline","Colline",NA,NA
624,39,"BDI","Burundi",6,"Cibitoke",51,"Murwi",624,"Murwi","Colline","Colline",NA,NA
625,39,"BDI","Burundi",6,"Cibitoke",51,"Murwi",625,"Mushanga","Colline","Colline",NA,NA
626,39,"BDI","Burundi",6,"Cibitoke",51,"Murwi",626,"Ngoma","Colline","Colline",NA,NA
627,39,"BDI","Burundi",6,"Cibitoke",51,"Murwi",627,"Nyabubuye","Colline","Colline",NA,NA
628,39,"BDI","Burundi",6,"Cibitoke",51,"Murwi",628,"Nyarurinzi","Colline","Colline",NA,NA
629,39,"BDI","Burundi",6,"Cibitoke",51,"Murwi",629,"Remera","Colline","Colline",NA,NA
630,39,"BDI","Burundi",6,"Cibitoke",51,"Murwi",630,"Rugano","Colline","Colline",NA,NA
631,39,"BDI","Burundi",6,"Cibitoke",52,"Rugombo",631,"Centre Urbain","Colline","Colline",NA,NA
632,39,"BDI","Burundi",6,"Cibitoke",52,"Rugombo",632,"Cibitoke","Colline","Colline",NA,NA
633,39,"BDI","Burundi",6,"Cibitoke",52,"Rugombo",633,"Gabiro","Colline","Colline",NA,NA
634,39,"BDI","Burundi",6,"Cibitoke",52,"Rugombo",634,"Gicaca","Colline","Colline",NA,NA
635,39,"BDI","Burundi",6,"Cibitoke",52,"Rugombo",635,"Kagazi","Colline","Colline",NA,NA
636,39,"BDI","Burundi",6,"Cibitoke",52,"Rugombo",636,"Karamira","Colline","Colline",NA,NA
637,39,"BDI","Burundi",6,"Cibitoke",52,"Rugombo",637,"Mparambo","Colline","Colline",NA,NA
638,39,"BDI","Burundi",6,"Cibitoke",52,"Rugombo",638,"Munyika","Colline","Colline",NA,NA
639,39,"BDI","Burundi",6,"Cibitoke",52,"Rugombo",639,"Musenyi","Colline","Colline",NA,NA
640,39,"BDI","Burundi",6,"Cibitoke",52,"Rugombo",640,"Rugeregere","Colline","Colline",NA,NA
641,39,"BDI","Burundi",6,"Cibitoke",52,"Rugombo",641,"Rukana I","Colline","Colline",NA,NA
642,39,"BDI","Burundi",6,"Cibitoke",52,"Rugombo",642,"Rukana","Colline","Colline",NA,NA
643,39,"BDI","Burundi",6,"Cibitoke",52,"Rugombo",643,"Rusororo","Colline","Colline",NA,NA
644,39,"BDI","Burundi",6,"Cibitoke",52,"Rugombo",644,"Ruvumera","Colline","Colline",NA,NA
645,39,"BDI","Burundi",6,"Cibitoke",52,"Rugombo",645,"Ruvyagira","Colline","Colline",NA,NA
646,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",646,"Bitare","Colline","Colline",NA,NA
647,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",647,"Carire","Colline","Colline",NA,NA
648,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",648,"Cishwa","Colline","Colline",NA,NA
649,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",649,"Gaterama","Colline","Colline",NA,NA
650,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",650,"Gitongo","Colline","Colline",NA,NA
651,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",651,"Gitora","Colline","Colline",NA,NA
652,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",652,"Jenda","Colline","Colline",NA,NA
653,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",653,"Kibasi","Colline","Colline",NA,NA
654,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",654,"Kibungo","Colline","Colline",NA,NA
655,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",655,"Kivuvu","Colline","Colline",NA,NA
656,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",656,"Mirama","Colline","Colline",NA,NA
657,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",657,"Mugitega","Colline","Colline",NA,NA
658,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",658,"Mukoro","Colline","Colline",NA,NA
659,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",659,"Mutoyi","Colline","Colline",NA,NA
660,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",660,"Mwurire","Colline","Colline",NA,NA
661,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",661,"Nkanda","Colline","Colline",NA,NA
662,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",662,"Nyagisenyi","Colline","Colline",NA,NA
663,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",663,"Nyakeru","Colline","Colline",NA,NA
664,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",664,"Nyamagana","Colline","Colline",NA,NA
665,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",665,"Runyeri","Colline","Colline",NA,NA
666,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",666,"Rushanga","Colline","Colline",NA,NA
667,39,"BDI","Burundi",7,"Gitega",53,"Bugendana",667,"Rwingiri","Colline","Colline",NA,NA
668,39,"BDI","Burundi",7,"Gitega",54,"Bukirasazi",668,"Buhanda","Colline","Colline",NA,NA
669,39,"BDI","Burundi",7,"Gitega",54,"Bukirasazi",669,"Bukirasazi","Colline","Colline",NA,NA
670,39,"BDI","Burundi",7,"Gitega",54,"Bukirasazi",670,"Bunyuka","Colline","Colline",NA,NA
671,39,"BDI","Burundi",7,"Gitega",54,"Bukirasazi",671,"Gasongati","Colline","Colline",NA,NA
672,39,"BDI","Burundi",7,"Gitega",54,"Bukirasazi",672,"Kibere","Colline","Colline",NA,NA
673,39,"BDI","Burundi",7,"Gitega",54,"Bukirasazi",673,"Kibuye","Colline","Colline",NA,NA
674,39,"BDI","Burundi",7,"Gitega",54,"Bukirasazi",674,"Migano","Colline","Colline",NA,NA
675,39,"BDI","Burundi",7,"Gitega",54,"Bukirasazi",675,"Mpingwe","Colline","Colline",NA,NA
676,39,"BDI","Burundi",7,"Gitega",54,"Bukirasazi",676,"Nyambuye","Colline","Colline",NA,NA
677,39,"BDI","Burundi",7,"Gitega",54,"Bukirasazi",677,"Nyamisure","Colline","Colline",NA,NA
678,39,"BDI","Burundi",7,"Gitega",54,"Bukirasazi",678,"Rugabano","Colline","Colline",NA,NA
679,39,"BDI","Burundi",7,"Gitega",54,"Bukirasazi",679,"Rugoma","Colline","Colline",NA,NA
680,39,"BDI","Burundi",7,"Gitega",54,"Bukirasazi",680,"Ruhinda","Colline","Colline",NA,NA
681,39,"BDI","Burundi",7,"Gitega",54,"Bukirasazi",681,"Rukoki","Colline","Colline",NA,NA
682,39,"BDI","Burundi",7,"Gitega",54,"Bukirasazi",682,"Ruvumu","Colline","Colline",NA,NA
683,39,"BDI","Burundi",7,"Gitega",54,"Bukirasazi",683,"Rwinyana","Colline","Colline",NA,NA
684,39,"BDI","Burundi",7,"Gitega",54,"Bukirasazi",684,"Shaya","Colline","Colline",NA,NA
685,39,"BDI","Burundi",7,"Gitega",54,"Bukirasazi",685,"Tema","Colline","Colline",NA,NA
686,39,"BDI","Burundi",7,"Gitega",55,"Buraza",686,"Bibate","Colline","Colline",NA,NA
687,39,"BDI","Burundi",7,"Gitega",55,"Buraza",687,"Bubaji","Colline","Colline",NA,NA
688,39,"BDI","Burundi",7,"Gitega",55,"Buraza",688,"Bugega","Colline","Colline",NA,NA
689,39,"BDI","Burundi",7,"Gitega",55,"Buraza",689,"Buraza","Colline","Colline",NA,NA
690,39,"BDI","Burundi",7,"Gitega",55,"Buraza",690,"Buriza","Colline","Colline",NA,NA
691,39,"BDI","Burundi",7,"Gitega",55,"Buraza",691,"Butemba","Colline","Colline",NA,NA
692,39,"BDI","Burundi",7,"Gitega",55,"Buraza",692,"Butezi","Colline","Colline",NA,NA
693,39,"BDI","Burundi",7,"Gitega",55,"Buraza",693,"Gicumbi","Colline","Colline",NA,NA
694,39,"BDI","Burundi",7,"Gitega",55,"Buraza",694,"Gisura","Colline","Colline",NA,NA
695,39,"BDI","Burundi",7,"Gitega",55,"Buraza",695,"Gitaramuka","Colline","Colline",NA,NA
696,39,"BDI","Burundi",7,"Gitega",55,"Buraza",696,"Kabumbe","Colline","Colline",NA,NA
697,39,"BDI","Burundi",7,"Gitega",55,"Buraza",697,"Mahonda","Colline","Colline",NA,NA
698,39,"BDI","Burundi",7,"Gitega",55,"Buraza",698,"Maza","Colline","Colline",NA,NA
699,39,"BDI","Burundi",7,"Gitega",55,"Buraza",699,"Mugano","Colline","Colline",NA,NA
700,39,"BDI","Burundi",7,"Gitega",55,"Buraza",700,"Musebeyi","Colline","Colline",NA,NA
701,39,"BDI","Burundi",7,"Gitega",55,"Buraza",701,"Muyange","Colline","Colline",NA,NA
702,39,"BDI","Burundi",7,"Gitega",55,"Buraza",702,"Ndago","Colline","Colline",NA,NA
703,39,"BDI","Burundi",7,"Gitega",55,"Buraza",703,"Ndava","Colline","Colline",NA,NA
704,39,"BDI","Burundi",7,"Gitega",55,"Buraza",704,"Rweza","Colline","Colline",NA,NA
705,39,"BDI","Burundi",7,"Gitega",56,"Giheta",705,"Bihororo","Colline","Colline",NA,NA
706,39,"BDI","Burundi",7,"Gitega",56,"Giheta",706,"Bukinga","Colline","Colline",NA,NA
707,39,"BDI","Burundi",7,"Gitega",56,"Giheta",707,"Gahuga","Colline","Colline",NA,NA
708,39,"BDI","Burundi",7,"Gitega",56,"Giheta",708,"Gasunu","Colline","Colline",NA,NA
709,39,"BDI","Burundi",7,"Gitega",56,"Giheta",709,"Gihehe","Colline","Colline",NA,NA
710,39,"BDI","Burundi",7,"Gitega",56,"Giheta",710,"Gisarara","Colline","Colline",NA,NA
711,39,"BDI","Burundi",7,"Gitega",56,"Giheta",711,"Gishuha","Colline","Colline",NA,NA
712,39,"BDI","Burundi",7,"Gitega",56,"Giheta",712,"Gisuru","Colline","Colline",NA,NA
713,39,"BDI","Burundi",7,"Gitega",56,"Giheta",713,"Kaguhu","Colline","Colline",NA,NA
714,39,"BDI","Burundi",7,"Gitega",56,"Giheta",714,"Kamonyi","Colline","Colline",NA,NA
715,39,"BDI","Burundi",7,"Gitega",56,"Giheta",715,"Kanyinya","Colline","Colline",NA,NA
716,39,"BDI","Burundi",7,"Gitega",56,"Giheta",716,"Kibande","Colline","Colline",NA,NA
717,39,"BDI","Burundi",7,"Gitega",56,"Giheta",717,"Kibima","Colline","Colline",NA,NA
718,39,"BDI","Burundi",7,"Gitega",56,"Giheta",718,"Kibogoye","Colline","Colline",NA,NA
719,39,"BDI","Burundi",7,"Gitega",56,"Giheta",719,"Kiremera","Colline","Colline",NA,NA
720,39,"BDI","Burundi",7,"Gitega",56,"Giheta",720,"Kiriba","Colline","Colline",NA,NA
721,39,"BDI","Burundi",7,"Gitega",56,"Giheta",721,"Korane","Colline","Colline",NA,NA
722,39,"BDI","Burundi",7,"Gitega",56,"Giheta",722,"Masasu","Colline","Colline",NA,NA
723,39,"BDI","Burundi",7,"Gitega",56,"Giheta",723,"Mitimire","Colline","Colline",NA,NA
724,39,"BDI","Burundi",7,"Gitega",56,"Giheta",724,"Mubuga","Colline","Colline",NA,NA
725,39,"BDI","Burundi",7,"Gitega",56,"Giheta",725,"Murayi","Colline","Colline",NA,NA
726,39,"BDI","Burundi",7,"Gitega",56,"Giheta",726,"Muremera","Colline","Colline",NA,NA
727,39,"BDI","Burundi",7,"Gitega",56,"Giheta",727,"Musama","Colline","Colline",NA,NA
728,39,"BDI","Burundi",7,"Gitega",56,"Giheta",728,"Muyange","Colline","Colline",NA,NA
729,39,"BDI","Burundi",7,"Gitega",56,"Giheta",729,"Nyamugari","Colline","Colline",NA,NA
730,39,"BDI","Burundi",7,"Gitega",56,"Giheta",730,"Nyarunazi","Colline","Colline",NA,NA
731,39,"BDI","Burundi",7,"Gitega",56,"Giheta",731,"Rubarasi","Colline","Colline",NA,NA
732,39,"BDI","Burundi",7,"Gitega",56,"Giheta",732,"Ruhanza","Colline","Colline",NA,NA
733,39,"BDI","Burundi",7,"Gitega",56,"Giheta",733,"Rutegama","Colline","Colline",NA,NA
734,39,"BDI","Burundi",7,"Gitega",56,"Giheta",734,"Rweru","Colline","Colline",NA,NA
735,39,"BDI","Burundi",7,"Gitega",56,"Giheta",735,"Rwingiri","Colline","Colline",NA,NA
736,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",736,"Bucana","Colline","Colline",NA,NA
737,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",737,"Bukwavu","Colline","Colline",NA,NA
738,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",738,"Cimba","Colline","Colline",NA,NA
739,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",739,"Gatare","Colline","Colline",NA,NA
740,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",740,"Gatoza","Colline","Colline",NA,NA
741,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",741,"Gikuka","Colline","Colline",NA,NA
742,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",742,"Gishubi","Colline","Colline",NA,NA
743,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",743,"Kayogoro","Colline","Colline",NA,NA
744,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",744,"Kejari","Colline","Colline",NA,NA
745,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",745,"Kigomera","Colline","Colline",NA,NA
746,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",746,"Kigufi","Colline","Colline",NA,NA
747,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",747,"Mikore","Colline","Colline",NA,NA
748,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",748,"Mugaruro","Colline","Colline",NA,NA
749,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",749,"Mugozi","Colline","Colline",NA,NA
750,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",750,"Muhagaze","Colline","Colline",NA,NA
751,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",751,"Muhuzu","Colline","Colline",NA,NA
752,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",752,"Mujejuru","Colline","Colline",NA,NA
753,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",753,"Munyinya","Colline","Colline",NA,NA
754,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",754,"Murangara","Colline","Colline",NA,NA
755,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",755,"Murehe","Colline","Colline",NA,NA
756,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",756,"Musenga","Colline","Colline",NA,NA
757,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",757,"Ndago","Colline","Colline",NA,NA
758,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",758,"Ntunda","Colline","Colline",NA,NA
759,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",759,"Nyakanazi","Colline","Colline",NA,NA
760,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",760,"Nyakigina","Colline","Colline",NA,NA
761,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",761,"Nyamirama","Colline","Colline",NA,NA
762,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",762,"Nyamugari","Colline","Colline",NA,NA
763,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",763,"Remera","Colline","Colline",NA,NA
764,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",764,"Ruhande","Colline","Colline",NA,NA
765,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",765,"Rukiga","Colline","Colline",NA,NA
766,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",766,"Rurimbi","Colline","Colline",NA,NA
767,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",767,"Rwintamba","Colline","Colline",NA,NA
768,39,"BDI","Burundi",7,"Gitega",57,"Gishubi",768,"Yanza","Colline","Colline",NA,NA
769,39,"BDI","Burundi",7,"Gitega",58,"Gitega",769,"Bihanga","Colline","Colline",NA,NA
770,39,"BDI","Burundi",7,"Gitega",58,"Gitega",770,"Birohe","Colline","Colline",NA,NA
771,39,"BDI","Burundi",7,"Gitega",58,"Gitega",771,"Bukwazo","Colline","Colline",NA,NA
772,39,"BDI","Burundi",7,"Gitega",58,"Gitega",772,"Butamuheba","Colline","Colline",NA,NA
773,39,"BDI","Burundi",7,"Gitega",58,"Gitega",773,"Bwoga","Colline","Colline",NA,NA
774,39,"BDI","Burundi",7,"Gitega",58,"Gitega",774,"Centre-Urbain","Colline","Colline",NA,NA
775,39,"BDI","Burundi",7,"Gitega",58,"Gitega",775,"Higiro","Colline","Colline",NA,NA
776,39,"BDI","Burundi",7,"Gitega",58,"Gitega",776,"Jimbi","Colline","Colline",NA,NA
777,39,"BDI","Burundi",7,"Gitega",58,"Gitega",777,"Karenda","Colline","Colline",NA,NA
778,39,"BDI","Burundi",7,"Gitega",58,"Gitega",778,"Kibiri","Colline","Colline",NA,NA
779,39,"BDI","Burundi",7,"Gitega",58,"Gitega",779,"Kimanama","Colline","Colline",NA,NA
780,39,"BDI","Burundi",7,"Gitega",58,"Gitega",780,"Mahonda","Colline","Colline",NA,NA
781,39,"BDI","Burundi",7,"Gitega",58,"Gitega",781,"Mirama","Colline","Colline",NA,NA
782,39,"BDI","Burundi",7,"Gitega",58,"Gitega",782,"Mubuga","Colline","Colline",NA,NA
783,39,"BDI","Burundi",7,"Gitega",58,"Gitega",783,"Mugoboka","Colline","Colline",NA,NA
784,39,"BDI","Burundi",7,"Gitega",58,"Gitega",784,"Mugutu","Colline","Colline",NA,NA
785,39,"BDI","Burundi",7,"Gitega",58,"Gitega",785,"Mukanda","Colline","Colline",NA,NA
786,39,"BDI","Burundi",7,"Gitega",58,"Gitega",786,"Mungwa","Colline","Colline",NA,NA
787,39,"BDI","Burundi",7,"Gitega",58,"Gitega",787,"Murirwe","Colline","Colline",NA,NA
788,39,"BDI","Burundi",7,"Gitega",58,"Gitega",788,"Ngobeke","Colline","Colline",NA,NA
789,39,"BDI","Burundi",7,"Gitega",58,"Gitega",789,"Ntobwe","Colline","Colline",NA,NA
790,39,"BDI","Burundi",7,"Gitega",58,"Gitega",790,"Nyabututsi","Colline","Colline",NA,NA
791,39,"BDI","Burundi",7,"Gitega",58,"Gitega",791,"Nyakibingo","Colline","Colline",NA,NA
792,39,"BDI","Burundi",7,"Gitega",58,"Gitega",792,"Rubamvyi","Colline","Colline",NA,NA
793,39,"BDI","Burundi",7,"Gitega",58,"Gitega",793,"Rugari","Colline","Colline",NA,NA
794,39,"BDI","Burundi",7,"Gitega",58,"Gitega",794,"Rukoba","Colline","Colline",NA,NA
795,39,"BDI","Burundi",7,"Gitega",58,"Gitega",795,"Rutegama","Colline","Colline",NA,NA
796,39,"BDI","Burundi",7,"Gitega",58,"Gitega",796,"Rutoke","Colline","Colline",NA,NA
797,39,"BDI","Burundi",7,"Gitega",58,"Gitega",797,"Rweza","Colline","Colline",NA,NA
798,39,"BDI","Burundi",7,"Gitega",58,"Gitega",798,"Songa","Colline","Colline",NA,NA
799,39,"BDI","Burundi",7,"Gitega",59,"Itaba",799,"Buhanga","Colline","Colline",NA,NA
800,39,"BDI","Burundi",7,"Gitega",59,"Itaba",800,"Buhinda","Colline","Colline",NA,NA
801,39,"BDI","Burundi",7,"Gitega",59,"Itaba",801,"Butare","Colline","Colline",NA,NA
802,39,"BDI","Burundi",7,"Gitega",59,"Itaba",802,"Gihamagara","Colline","Colline",NA,NA
803,39,"BDI","Burundi",7,"Gitega",59,"Itaba",803,"Gisikara","Colline","Colline",NA,NA
804,39,"BDI","Burundi",7,"Gitega",59,"Itaba",804,"Itaba","Colline","Colline",NA,NA
805,39,"BDI","Burundi",7,"Gitega",59,"Itaba",805,"Kagoma","Colline","Colline",NA,NA
806,39,"BDI","Burundi",7,"Gitega",59,"Itaba",806,"Kanyinya","Colline","Colline",NA,NA
807,39,"BDI","Burundi",7,"Gitega",59,"Itaba",807,"Kanyonga","Colline","Colline",NA,NA
808,39,"BDI","Burundi",7,"Gitega",59,"Itaba",808,"Karemba","Colline","Colline",NA,NA
809,39,"BDI","Burundi",7,"Gitega",59,"Itaba",809,"Kibogoye","Colline","Colline",NA,NA
810,39,"BDI","Burundi",7,"Gitega",59,"Itaba",810,"Kirambi","Colline","Colline",NA,NA
811,39,"BDI","Burundi",7,"Gitega",59,"Itaba",811,"Macu","Colline","Colline",NA,NA
812,39,"BDI","Burundi",7,"Gitega",59,"Itaba",812,"Mugitega","Colline","Colline",NA,NA
813,39,"BDI","Burundi",7,"Gitega",59,"Itaba",813,"Mugomera","Colline","Colline",NA,NA
814,39,"BDI","Burundi",7,"Gitega",59,"Itaba",814,"Mutanga","Colline","Colline",NA,NA
815,39,"BDI","Burundi",7,"Gitega",59,"Itaba",815,"Nkima","Colline","Colline",NA,NA
816,39,"BDI","Burundi",7,"Gitega",59,"Itaba",816,"Ruhanza","Colline","Colline",NA,NA
817,39,"BDI","Burundi",7,"Gitega",59,"Itaba",817,"Rukobe","Colline","Colline",NA,NA
818,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",818,"Buga","Colline","Colline",NA,NA
819,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",819,"Bugumbasha","Colline","Colline",NA,NA
820,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",820,"Butobwe","Colline","Colline",NA,NA
821,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",821,"Gasagara","Colline","Colline",NA,NA
822,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",822,"Gasasa","Colline","Colline",NA,NA
823,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",823,"Gasenyi","Colline","Colline",NA,NA
824,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",824,"Janja","Colline","Colline",NA,NA
825,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",825,"Kagege","Colline","Colline",NA,NA
826,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",826,"Karoba","Colline","Colline",NA,NA
827,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",827,"Kinyonza","Colline","Colline",NA,NA
828,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",828,"Kiyange","Colline","Colline",NA,NA
829,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",829,"Makebuko","Colline","Colline",NA,NA
830,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",830,"Muhororo","Colline","Colline",NA,NA
831,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",831,"Murago","Colline","Colline",NA,NA
832,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",832,"Murenda","Colline","Colline",NA,NA
833,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",833,"Musave","Colline","Colline",NA,NA
834,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",834,"Muyange","Colline","Colline",NA,NA
835,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",835,"Mwanzari","Colline","Colline",NA,NA
836,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",836,"Mwaro-Mavuvu","Colline","Colline",NA,NA
837,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",837,"Mwaro-Ngundu","Colline","Colline",NA,NA
838,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",838,"Mwumba","Colline","Colline",NA,NA
839,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",839,"Ntita","Colline","Colline",NA,NA
840,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",840,"Nyamagandika","Colline","Colline",NA,NA
841,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",841,"Rusagara","Colline","Colline",NA,NA
842,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",842,"Rutanganika","Colline","Colline",NA,NA
843,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",843,"Rwanda","Colline","Colline",NA,NA
844,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",844,"Rwesero","Colline","Colline",NA,NA
845,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",845,"Rwezamenyo","Colline","Colline",NA,NA
846,39,"BDI","Burundi",7,"Gitega",60,"Makebuko",846,"Simba","Colline","Colline",NA,NA
847,39,"BDI","Burundi",7,"Gitega",61,"Mutaho",847,"Bigera","Colline","Colline",NA,NA
848,39,"BDI","Burundi",7,"Gitega",61,"Mutaho",848,"Centre-Urbain","Colline","Colline",NA,NA
849,39,"BDI","Burundi",7,"Gitega",61,"Mutaho",849,"Gerangabo","Colline","Colline",NA,NA
850,39,"BDI","Burundi",7,"Gitega",61,"Mutaho",850,"Gitongo","Colline","Colline",NA,NA
851,39,"BDI","Burundi",7,"Gitega",61,"Mutaho",851,"Kidasha","Colline","Colline",NA,NA
852,39,"BDI","Burundi",7,"Gitega",61,"Mutaho",852,"Kinyinya","Colline","Colline",NA,NA
853,39,"BDI","Burundi",7,"Gitega",61,"Mutaho",853,"Kivoga II","Colline","Colline",NA,NA
854,39,"BDI","Burundi",7,"Gitega",61,"Mutaho",854,"Masango","Colline","Colline",NA,NA
855,39,"BDI","Burundi",7,"Gitega",61,"Mutaho",855,"Muririmbo","Colline","Colline",NA,NA
856,39,"BDI","Burundi",7,"Gitega",61,"Mutaho",856,"Mutaho","Colline","Colline",NA,NA
857,39,"BDI","Burundi",7,"Gitega",61,"Mutaho",857,"Muyange","Colline","Colline",NA,NA
858,39,"BDI","Burundi",7,"Gitega",61,"Mutaho",858,"Muzenga","Colline","Colline",NA,NA
859,39,"BDI","Burundi",7,"Gitega",61,"Mutaho",859,"Mwumba","Colline","Colline",NA,NA
860,39,"BDI","Burundi",7,"Gitega",61,"Mutaho",860,"Ngoma","Colline","Colline",NA,NA
861,39,"BDI","Burundi",7,"Gitega",61,"Mutaho",861,"Nkongwe","Colline","Colline",NA,NA
862,39,"BDI","Burundi",7,"Gitega",61,"Mutaho",862,"Nyabisaka","Colline","Colline",NA,NA
863,39,"BDI","Burundi",7,"Gitega",61,"Mutaho",863,"Nyangungu","Colline","Colline",NA,NA
864,39,"BDI","Burundi",7,"Gitega",61,"Mutaho",864,"Nzove","Colline","Colline",NA,NA
865,39,"BDI","Burundi",7,"Gitega",61,"Mutaho",865,"Rurengera","Colline","Colline",NA,NA
866,39,"BDI","Burundi",7,"Gitega",62,"Nyanrusange",866,"Bihomvora","Colline","Colline",NA,NA
867,39,"BDI","Burundi",7,"Gitega",62,"Nyanrusange",867,"Bikingi","Colline","Colline",NA,NA
868,39,"BDI","Burundi",7,"Gitega",62,"Nyanrusange",868,"Biziya","Colline","Colline",NA,NA
869,39,"BDI","Burundi",7,"Gitega",62,"Nyanrusange",869,"Bukoro","Colline","Colline",NA,NA
870,39,"BDI","Burundi",7,"Gitega",62,"Nyanrusange",870,"Gahembe","Colline","Colline",NA,NA
871,39,"BDI","Burundi",7,"Gitega",62,"Nyanrusange",871,"Gasenyi","Colline","Colline",NA,NA
